Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,point.x,point.y,point.z
1745255648.433497,1595,1403636675,968881368,,-0.173405750635433,7.285845784236034,-0.220219152642231
1745255648.5205388,1596,1403636676,20881175,,-0.201458834142341,7.352202020506358,-0.236505678130585
1745255648.5689943,1597,1403636676,69881200,,-0.227838484559304,7.384172488500229,-0.245865902333536
1745255648.6185925,1598,1403636676,121881246,,-0.256072775423607,7.414718024056671,-0.256262124709132
1745255648.6847289,1599,1403636676,220881223,,-0.309890680331731,7.474984670674626,-0.279719935515089
1745255648.7336042,1600,1403636676,269881248,,-0.337264564760727,7.528862216617926,-0.299097358263457
1745255648.776093,1601,1403636676,321881294,,-0.364475701289555,7.560031182168273,-0.314098693131468
1745255648.8199854,1602,1403636676,370881319,,-0.39023351270746,7.584198000803354,-0.32816112929642
1745255648.8673778,1603,1403636676,420881271,,-0.417937675339907,7.610827393622645,-0.344019590978346
1745255648.9325974,1604,1403636676,469881296,,-0.443567442973456,7.637662537816732,-0.359116410561033
1745255648.9768918,1605,1403636676,520881175,,-0.472044284467836,7.66330624241291,-0.373809560869868
1745255649.06607,1606,1403636676,570881366,,-0.502986088267923,7.72230592516717,-0.394455161564077
1745255649.1168761,1607,1403636676,617881298,,-0.532210194370791,7.748696344665475,-0.405087193478334
1745255649.1833386,1608,1403636676,719881296,,-0.596667994621652,7.800299998529171,-0.419701474972236
1745255649.2270489,1609,1403636676,768881320,,-0.629844464491396,7.825541481773367,-0.424063867933474
1745255649.2710197,1610,1403636676,819881200,,-0.664611410892618,7.847119153110659,-0.42546374876118
1745255649.3195693,1611,1403636676,868881225,,-0.699570133026453,7.870818013508832,-0.426000300702098
1745255649.4641318,1612,1403636676,968881368,,-0.77482850661162,7.971148235305905,-0.435090887191217
1745255649.5288603,1613,1403636677,68881273,,-0.845161580804848,7.995488068509773,-0.420328587622281
1745255649.574871,1614,1403636677,119881391,,-0.882340276834972,8.026710400858653,-0.420012346847474
1745255649.619681,1615,1403636677,169881343,,-0.917520489288675,8.049240921205,-0.421774790869056
1745255649.6852608,1616,1403636677,220881223,,-0.954655427791261,8.070507792040578,-0.427309166964897
1745255649.7302835,1617,1403636677,269881248,,-0.989931500807204,8.093901092029867,-0.43728084827557
1745255649.7739155,1618,1403636677,321881294,,-1.0261774695011,8.116269387020408,-0.450472293940421
1745255649.9270892,1619,1403636677,418881177,,-1.103353404190316,8.219421249023247,-0.492672263533667
1745255649.9702096,1620,1403636677,519881248,,-1.169665544198504,8.230213271453254,-0.508821765916738
1745255650.0208337,1621,1403636677,568881273,,-1.203864747580923,8.245212512558755,-0.516608469427719
1745255650.0638456,1622,1403636677,619881391,,-1.239305162697779,8.266163372912848,-0.52432238082858
1745255650.1200392,1623,1403636677,669881343,,-1.272113825665781,8.280981467592463,-0.528472001753133
1745255650.2077646,1624,1403636677,770881175,,-1.33759979385791,8.309401681011472,-0.531964996474444
1745255650.2833765,1625,1403636677,822881221,,-1.371408261824448,8.33761242691337,-0.534749340416389
1745255650.3285348,1626,1403636677,868881225,,-1.398898107559598,8.348081076202805,-0.532959573491482
1745255650.3719661,1627,1403636677,920881271,,-1.427961781655359,8.358780808874316,-0.528780529831231
1745255650.4330301,1628,1403636677,970881223,,-1.454522783596167,8.368978631031966,-0.523776714693115
1745255650.4781704,1629,1403636678,19881248,,-1.478667557705851,8.378584777255936,-0.518338431523356
1745255650.5211995,1630,1403636678,69881200,,-1.503259463342606,8.388280984700605,-0.511912109783207
1745255650.569149,1631,1403636678,120881319,,-1.526784430545644,8.398198300788216,-0.505075166728309
1745255650.6867385,1632,1403636678,221881389,,-1.572304741126726,8.430296605360128,-0.497325777279664
1745255650.7281535,1633,1403636678,267881393,,-1.59139063435908,8.440822438362812,-0.495107000894249
1745255650.7728376,1634,1403636678,321881294,,-1.612489435923787,8.45183906768699,-0.493454668067487
1745255650.8177361,1635,1403636678,368881225,,-1.630422947047173,8.461973256380924,-0.49351578838995
1745255650.868152,1636,1403636678,418881177,,-1.64894258860323,8.472970565054093,-0.493739587569457
1745255650.9318357,1637,1403636678,468881368,,-1.666818892458881,8.485368112313171,-0.492858639570746
1745255651.0206323,1638,1403636678,519881248,,-1.686916696884888,8.510566331416603,-0.493378851001748
1745255651.0666783,1639,1403636678,567881345,,-1.703357501497014,8.522713032639345,-0.490070870832753
1745255651.118516,1640,1403636678,618881225,,-1.720474607915188,8.534295543988147,-0.483987200455829
1745255651.1840498,1641,1403636678,718881368,,-1.753416264692326,8.55843772373703,-0.468276429267953
1745255651.227024,1642,1403636678,768881320,,-1.769650638579852,8.570791782548278,-0.459160031412832
1745255651.2711353,1643,1403636678,819881200,,-1.785890833171052,8.581946479482001,-0.450542082306667
1745255651.3703363,1644,1403636678,869881391,,-1.804549636471585,8.603230478223296,-0.445629391755029
1745255651.4345086,1645,1403636678,971881389,,-1.837282882798717,8.61954194715834,-0.435424294634572
1745255651.4783852,1646,1403636679,22881269,,-1.853920656745693,8.626957083224324,-0.433166905483048
1745255651.523501,1647,1403636679,71881294,,-1.870069240810457,8.63203075353262,-0.432363119422267
1745255651.6184971,1648,1403636679,121881246,,-1.887866138284659,8.643423054920502,-0.434374311540365
1745255651.6853907,1649,1403636679,222881317,,-1.920010819882254,8.648879737300126,-0.439245937521449
1745255651.729691,1650,1403636679,270881175,,-1.935094196192833,8.64880006505754,-0.443315534403693
1745255651.7736404,1651,1403636679,320881366,,-1.951124946616654,8.649278721960728,-0.448500528058619
1745255651.8193166,1652,1403636679,370881319,,-1.966331521349813,8.649674879108215,-0.454747558564587
1745255651.8664086,1653,1403636679,421881198,,-1.98115163475744,8.646303475018417,-0.459340506624462
1745255651.9759116,1654,1403636679,467881202,,-1.994192164590718,8.643604798957362,-0.462652312022511
1745255652.0198202,1655,1403636679,518881320,,-2.007792623005666,8.639053869288388,-0.46419395260893
1745255652.068084,1656,1403636679,617881298,,-2.032274988156637,8.630669500004114,-0.462000632781085
1745255652.1225216,1657,1403636679,667881250,,-2.043767840397331,8.625640083336362,-0.458293019845152
1745255652.1936002,1658,1403636679,767881393,,-2.062188150323388,8.619756235775984,-0.446313810529319
1745255652.2796185,1659,1403636679,818881273,,-2.071897144153886,8.616170014413079,-0.437878915503691
1745255652.3237214,1660,1403636679,868881225,,-2.079705940461102,8.611502075039818,-0.426833007267879
1745255652.3681197,1661,1403636679,918881177,,-2.086364981453272,8.607339844457968,-0.414673397916116
1745255652.4317732,1662,1403636679,967881202,,-2.092191010222325,8.60468734796681,-0.401265436032987
1745255652.4764466,1663,1403636680,17881393,,-2.097256137332972,8.602654797090752,-0.385768420251304
1745255652.519713,1664,1403636680,68881273,,-2.101260886333742,8.59898458824771,-0.369181252147448
1745255652.6169553,1665,1403636680,118881225,,-2.103140212244522,8.590107585807832,-0.34973882424875
1745255652.683129,1666,1403636680,167881250,,-2.104858204257774,8.585496772217875,-0.330026550578788
1745255652.7271361,1667,1403636680,269881248,,-2.104592592026133,8.57525072009731,-0.289213946332828
1745255652.770019,1668,1403636680,319881200,,-2.102486363490293,8.569156987596408,-0.270461859938268
1745255652.8170586,1669,1403636680,368881225,,-2.098812890207134,8.562070266505359,-0.253142718720194
1745255652.9364948,1670,1403636680,468881368,,-2.08412837922071,8.5312242039134,-0.221229028922958
1745255652.971166,1671,1403636680,518881320,,-2.076460793895662,8.518789869720168,-0.208922319689498
1745255653.019655,1672,1403636680,567881345,,-2.067802894838775,8.505116186816279,-0.198715090291358
1745255653.0676227,1673,1403636680,620881319,,-2.057472860434543,8.490573337091208,-0.18960077399211
1745255653.184315,1674,1403636680,670881271,,-2.040719432315544,8.450854932469582,-0.177850807967127
1745255653.22889,1675,1403636680,721881389,,-2.027437955977532,8.430255176575697,-0.171087001612406
1745255653.272957,1676,1403636680,769881248,,-2.013560741792221,8.4084457762837,-0.165821891754232
1745255653.3191445,1677,1403636680,821881294,,-1.998350164590623,8.384617883982074,-0.161738045322903
1745255653.3696887,1678,1403636680,921881198,,-1.967524822048061,8.33543466784486,-0.156316164973138
1745255653.434563,1679,1403636680,971881389,,-1.950920349099284,8.308354538057358,-0.15428726323038
1745255653.4783087,1680,1403636681,20881175,,-1.934182061372796,8.281019389121532,-0.153624138558927
1745255653.567648,1681,1403636681,69881200,,-1.911382314835319,8.22363710316449,-0.148037338089815
1745255653.6165602,1682,1403636681,119881391,,-1.895125897300633,8.191525174119757,-0.149615471300521
1745255653.682922,1683,1403636681,217881202,,-1.866084912989743,8.134704695743471,-0.158478095325218
1745255653.7273862,1684,1403636681,268881320,,-1.852335935550754,8.105234618906266,-0.164514974377153
1745255653.7705262,1685,1403636681,319881200,,-1.838466089162833,8.075568050030117,-0.171518370319253
1745255653.816709,1686,1403636681,367881298,,-1.825624454981967,8.047690480102897,-0.178728318115959
1745255653.8672261,1687,1403636681,419881343,,-1.812632813174293,8.016843549312433,-0.185164562443096
1745255653.97659,1688,1403636681,469881296,,-1.795084465573557,7.960270240902197,-0.184357461654874
1745255654.0207682,1689,1403636681,519881248,,-1.784285800797818,7.931672184282556,-0.187530926887166
1745255654.0689273,1690,1403636681,619881391,,-1.763804804877423,7.874384842774837,-0.188079240436975
1745255654.1237888,1691,1403636681,671881198,,-1.753603740513789,7.846704860604852,-0.186216431258403
1745255654.2211463,1692,1403636681,719881296,,-1.737618754693573,7.791240477371694,-0.178354887504275
1745255654.2660003,1693,1403636681,770881175,,-1.726843636019195,7.761469112355457,-0.177033423836681
1745255654.3165286,1694,1403636681,867881298,,-1.70418755393957,7.701498722766474,-0.177403456403307
1745255654.3679755,1695,1403636681,920881271,,-1.691917804234569,7.671239444241153,-0.179731056440318
1745255654.4342456,1696,1403636681,969881296,,-1.679440193866994,7.64101377475455,-0.182047797954481
1745255654.5197127,1697,1403636682,20881175,,-1.659508321215992,7.579457177284794,-0.177069837266295
1745255654.5690536,1698,1403636682,69881200,,-1.646250279431046,7.548865482285245,-0.176951851520294
1745255654.6186469,1699,1403636682,121881246,,-1.632130913292967,7.518735787616113,-0.175548205205822
1745255654.6836047,1700,1403636682,220881223,,-1.602913202400049,7.45895094623228,-0.166731030597094
1745255654.7274587,1701,1403636682,267881393,,-1.587486523297758,7.426241727092309,-0.159253457520229
1745255654.7727118,1702,1403636682,318881273,,-1.571779922186139,7.395752624432498,-0.151431852589341
1745255654.8687456,1703,1403636682,370881319,,-1.548873633878384,7.333705994347922,-0.137086330211763
1745255654.9343066,1704,1403636682,467881202,,-1.518189105979823,7.2704204836061,-0.126155728928159
1745255654.979312,1705,1403636682,518881320,,-1.50277060725754,7.239800912188667,-0.123124192069804
1745255655.0224535,1706,1403636682,570881366,,-1.487124046537847,7.210024143098697,-0.121144853668364
1745255655.0672803,1707,1403636682,621881246,,-1.470751817980859,7.177877824101114,-0.120990627161463
1745255655.1170616,1708,1403636682,667881250,,-1.455837982042209,7.14745486440491,-0.12105775195295
1745255655.1824186,1709,1403636682,718881368,,-1.440034420327479,7.11577978778227,-0.122745469737524
1745255655.272319,1710,1403636682,769881248,,-1.418584643984112,7.055145940331588,-0.11878994028091
1745255655.317378,1711,1403636682,820881366,,-1.402726809314309,7.023064296801228,-0.122075676056107
1745255655.3670073,1712,1403636682,869881391,,-1.387360915471867,6.992144151167357,-0.124318356554731
1745255655.4326181,1713,1403636682,969881296,,-1.355697070939998,6.932319137142837,-0.125130450106119
1745255655.476596,1714,1403636683,19881248,,-1.339158962450387,6.902514311293058,-0.123298445586
1745255655.520445,1715,1403636683,70881366,,-1.321849946166415,6.872098475084296,-0.120166793735748
1745255655.6201653,1716,1403636683,120881319,,-1.29793706972198,6.809552203316758,-0.107873594627683
1745255655.685114,1717,1403636683,221881389,,-1.260156417467707,6.748864314041184,-0.098639419725088
1745255655.7289796,1718,1403636683,269881248,,-1.241087053523509,6.717632511148777,-0.095536153380642
1745255655.7726438,1719,1403636683,321881294,,-1.220073706412844,6.684257022126855,-0.094034528749467
1745255655.819957,1720,1403636683,369881391,,-1.199838110765121,6.651496118604478,-0.093575827289132
1745255655.8657713,1721,1403636683,419881343,,-1.17891301330198,6.621439989687974,-0.095238306524045
1745255655.97614,1722,1403636683,467881202,,-1.151941488663055,6.55751329946539,-0.090090494127424
1745255656.0197241,1723,1403636683,518881320,,-1.129979741201206,6.526847438065056,-0.094576669455434
1745255656.0679567,1724,1403636683,621881246,,-1.08393460973542,6.463774396589429,-0.107008724743464
1745255656.1239882,1725,1403636683,670881271,,-1.061215109907384,6.43241107229075,-0.11394484398647
1745255656.1889277,1726,1403636683,720881223,,-1.032776320859949,6.369153090723327,-0.114089250557309
1745255656.2325985,1727,1403636683,770881175,,-1.00951939260817,6.338196034529219,-0.12319077743439
1745255656.2767508,1728,1403636683,818881273,,-0.986843323609768,6.307154332052912,-0.131887785088494
1745255656.3205285,1729,1403636683,867881298,,-0.963560477355885,6.275988368606647,-0.141055477828013
1745255656.3689306,1730,1403636683,920881271,,-0.939241598163023,6.24414373698722,-0.149040108167447
1745255656.4343698,1731,1403636683,969881296,,-0.916431277985151,6.21363819044719,-0.154698732667194
1745255656.4784665,1732,1403636684,20881175,,-0.893176355550311,6.184429830676714,-0.159344323789246
1745255656.567897,1733,1403636684,69881200,,-0.866375194776173,6.125063170557116,-0.1533331645392
1745255656.6192214,1734,1403636684,120881319,,-0.84330718469797,6.094835914153657,-0.153342339461005
1745255656.6841273,1735,1403636684,220881223,,-0.79809107766792,6.035639308430706,-0.147549779515639
1745255656.7288713,1736,1403636684,269881248,,-0.776326056224865,6.005531925387765,-0.141958477664174
1745255656.772572,1737,1403636684,320881366,,-0.754491391744226,5.976818183289307,-0.134926333925047
1745255656.8198278,1738,1403636684,370881319,,-0.732687528643936,5.948464874174204,-0.126361925744293
1745255656.932917,1739,1403636684,420881271,,-0.706498729384468,5.887726832445545,-0.108184390182992
1745255656.9787807,1740,1403636684,468881368,,-0.685482009901859,5.86019051800063,-0.099695389260651
1745255657.0206769,1741,1403636684,518881320,,-0.663369894261482,5.83244203220146,-0.092245361485813
1745255657.0667238,1742,1403636684,567881345,,-0.641262194450537,5.806151540395541,-0.086866134102332
1745255657.1174903,1743,1403636684,668881177,,-0.59575098580146,5.751364014960195,-0.080142587051752
1745255657.182346,1744,1403636684,717881202,,-0.572539648099696,5.72590479419579,-0.078990684572672
1745255657.226799,1745,1403636684,767881393,,-0.548692543450153,5.699065073469745,-0.078990942519125
1745255657.3175228,1746,1403636684,817881345,,-0.523754938538321,5.649717490987961,-0.073782786038195
1745255657.3668191,1747,1403636684,867881298,,-0.506567085902748,5.625543637452865,-0.0801072001198
1745255657.4325647,1748,1403636684,968881368,,-0.447149610430257,5.577201169637766,-0.088264529637424
1745255657.4773307,1749,1403636685,17881393,,-0.421826230071036,5.555051166798003,-0.096035386112792
1745255657.521716,1750,1403636685,69881200,,-0.394835303386235,5.532473581807391,-0.10522362040751
1745255657.5689874,1751,1403636685,121881246,,-0.373748366613811,5.509418988182293,-0.114137615759846
1745255657.6862774,1752,1403636685,221881389,,-0.310637603843232,5.447522303717939,-0.117799738558291
1745255657.7289207,1753,1403636685,270881175,,-0.284203409228662,5.426442942359167,-0.119761208295237
1745255657.7739196,1754,1403636685,321881294,,-0.25559683462121,5.405595259470181,-0.120858757461951
1745255657.8178227,1755,1403636685,368881225,,-0.22772144211314,5.382998211453334,-0.120219530279195
1745255657.8691375,1756,1403636685,419881343,,-0.198170918702378,5.362773740893453,-0.118383220913043
1745255657.9359212,1757,1403636685,469881296,,-0.169302171481933,5.340014985160192,-0.113964267575485
1745255658.0246933,1758,1403636685,521881341,,-0.138719909334211,5.297076833299923,-0.103356977747122
1745255658.067917,1759,1403636685,571881294,,-0.110107656618832,5.273925909224606,-0.099199622122881
1745255658.1238108,1760,1403636685,669881343,,-0.053024068020718,5.229737482437014,-0.096168342165945
1745255658.1904614,1761,1403636685,719881296,,-0.023619940695069,5.20664668660097,-0.097145641768241
1745255658.2672696,1762,1403636685,819881200,,0.034983280632172,5.159605981487893,-0.103533322205843
1745255658.367696,1763,1403636685,869881391,,0.063913290713161,5.114714766981711,-0.102141638329939
1745255658.4372213,1764,1403636685,970881223,,0.123253667676591,5.065017274969984,-0.116528694336554
1745255658.5069113,1765,1403636686,69881200,,0.181281788540939,5.014517272468668,-0.134043453318619
1745255658.560884,1766,1403636686,119881391,,0.210296574005215,4.990104036699625,-0.144022145392298
1745255658.608108,1767,1403636686,169881343,,0.240003317137889,4.963600110462294,-0.15313051229723
1745255658.6887498,1768,1403636686,221881389,,0.269165542589054,4.91832547236774,-0.154576310598541
1745255658.7324946,1769,1403636686,269881248,,0.296354109306254,4.89301423868177,-0.159151779658435
1745255658.7758958,1770,1403636686,320881366,,0.325801952912162,4.867629050743572,-0.162925635729063
1745255658.8193488,1771,1403636686,368881225,,0.353792060638941,4.841959604385602,-0.164102929689242
1745255658.8685708,1772,1403636686,419881343,,0.381718522768149,4.817525553608507,-0.164213676478092
1745255658.9334617,1773,1403636686,469881296,,0.409254456025928,4.792567018119219,-0.162309202020836
1745255659.021266,1774,1403636686,519881248,,0.435473712196292,4.747076331078565,-0.15202144059275
1745255659.067292,1775,1403636686,569881200,,0.461591640921554,4.724267773401808,-0.149352896505459
1745255659.1198359,1776,1403636686,618881225,,0.487218477179272,4.699170769150562,-0.146792395288367
1745255659.1864696,1777,1403636686,720881223,,0.53877833101802,4.649747453820209,-0.146966312757093
1745255659.2302034,1778,1403636686,769881248,,0.56250111324425,4.625787845766474,-0.149366005773391
1745255659.2740724,1779,1403636686,821881294,,0.586616605360977,4.602076242732345,-0.153442758944378
1745255659.3191466,1780,1403636686,869881391,,0.60936052742063,4.579119187279609,-0.158395971242207
1745255659.435881,1781,1403636686,920881271,,0.630175161289429,4.539116838786426,-0.157371008205599
1745255659.4795773,1782,1403636686,972881317,,0.652345425020219,4.517269255373801,-0.161510956196608
1745255659.5235317,1783,1403636687,22881269,,0.674260359741228,4.49390400911586,-0.163598311801211
1745255659.5684035,1784,1403636687,121881246,,0.715262135047677,4.450120062153672,-0.162730379579277
1745255659.6204503,1785,1403636687,171881198,,0.735494973376022,4.428539291124713,-0.159608569631709
1745255659.6853402,1786,1403636687,219881296,,0.754637318975474,4.408589284355806,-0.155184298936122
1745255659.7679505,1787,1403636687,269881248,,0.770950951037323,4.370335120409406,-0.14287128798858
1745255659.8164608,1788,1403636687,319881200,,0.790601711921075,4.351430559060416,-0.137695717523314
1745255659.8655744,1789,1403636687,369881391,,0.809795460672246,4.331247187052217,-0.132946330015278
1745255659.9322674,1790,1403636687,469881296,,0.847922582591505,4.293025151388934,-0.128464080997162
1745255659.975758,1791,1403636687,519881248,,0.866775489033489,4.273111391021508,-0.127974627699968
1745255660.0196338,1792,1403636687,569881200,,0.885900791036533,4.253468059176527,-0.129156202481812
1745255660.0675213,1793,1403636687,618881225,,0.904205847518306,4.234443249397825,-0.131682199941739
1745255660.17713,1794,1403636687,719881296,,0.94016335445522,4.187796623562138,-0.138484430653234
1745255660.221629,1795,1403636687,768881320,,0.958844916850208,4.170704749459971,-0.146026363551951
1745255660.2689345,1796,1403636687,817881345,,0.978047961530124,4.153672299255329,-0.155504160832489
1745255660.319188,1797,1403636687,867881298,,0.996772217982863,4.136257289107803,-0.165807653586704
1745255660.3662312,1798,1403636687,921881198,,1.017719475914423,4.119023617910159,-0.179342603222555
1745255660.431144,1799,1403636687,968881368,,1.035491534042774,4.101852547457407,-0.191457174224433
1745255660.520305,1800,1403636688,20881175,,1.055308717128278,4.080914112182712,-0.205578348767935
1745255660.5671785,1801,1403636688,67881345,,1.073359941788023,4.065610432842451,-0.22014031984806
1745255660.6197352,1802,1403636688,169881343,,1.11460122203821,4.03342077893423,-0.256116898284493
1745255660.6843498,1803,1403636688,221881389,,1.135095861941013,4.016532917618638,-0.273856310962319
1745255660.7279599,1804,1403636688,270881175,,1.155104715967587,4.001445636300083,-0.289853257187509
1745255660.8177493,1805,1403636688,320881366,,1.17483678687651,3.983813479800151,-0.303632600590209
1745255660.867709,1806,1403636688,370881319,,1.195032029345712,3.967438457997643,-0.31637630906438
1745255660.9329867,1807,1403636688,468881368,,1.235705496094296,3.937309594523156,-0.33717930651056
1745255660.97691,1808,1403636688,517881393,,1.256646563458897,3.922543432934699,-0.347160258400551
1745255661.0209882,1809,1403636688,568881273,,1.278015845919495,3.906101974571397,-0.357539753979325
1745255661.066385,1810,1403636688,619881391,,1.299137221892444,3.889136356739591,-0.368744616484401
1745255661.1829383,1811,1403636688,718881368,,1.340405304036744,3.853754016519834,-0.393463531894227
1745255661.2280474,1812,1403636688,768881320,,1.361342161801297,3.835792136895567,-0.407819861054956
1745255661.2719219,1813,1403636688,820881366,,1.383077014350354,3.817654431886977,-0.42378956536135
1745255661.3179634,1814,1403636688,867881298,,1.403624916592895,3.800900665989821,-0.43968026803782
1745255661.3697977,1815,1403636688,919881343,,1.42540420401994,3.781615833096966,-0.456785151128499
1745255661.4361029,1816,1403636688,971881389,,1.44680180917433,3.761880304493205,-0.472179646281777
1745255661.5189903,1817,1403636689,18881320,,1.465310965621478,3.739428976283518,-0.482996501779477
1745255661.5672681,1818,1403636689,68881273,,1.486067172668936,3.719129924491791,-0.494404796607491
1745255661.6189795,1819,1403636689,118881225,,1.506365670680167,3.697661166258622,-0.503384196887245
1745255661.6833062,1820,1403636689,217881202,,1.54692320888878,3.654778395438081,-0.51551811407913
1745255661.7277567,1821,1403636689,269881248,,1.566989355405225,3.63315152275344,-0.519258220171215
1745255661.77193,1822,1403636689,320881366,,1.586587604586673,3.611125619393944,-0.52148883938254
1745255661.8180237,1823,1403636689,367881298,,1.604450089860416,3.589532884213632,-0.521759631055994
1745255661.9331026,1824,1403636689,469881296,,1.635272145882871,3.535593007744482,-0.511513487930289
1745255661.9779308,1825,1403636689,521881341,,1.652468934299225,3.513276087013502,-0.506089651906908
1745255662.020699,1826,1403636689,570881366,,1.667581103431424,3.491685487109661,-0.498645341322253
1745255662.0685728,1827,1403636689,622881174,,1.683589403175372,3.471319429361639,-0.490225199933217
1745255662.2968206,1828,1403636689,820881366,,1.72180197827315,3.370545353339934,-0.431330040924919
1745255662.3631759,1829,1403636689,921881198,,1.741523031213987,3.339706944849112,-0.414493113729705
1745255662.4081202,1830,1403636689,971881389,,1.746685028834349,3.31968395692352,-0.40495038935249
1745255662.495702,1831,1403636690,22881269,,1.744068900830411,3.288199787700194,-0.389292663365481
1745255662.53935,1832,1403636690,67881345,,1.745574717519686,3.271321446011971,-0.381905402176358
1745255662.5844407,1833,1403636690,120881319,,1.747831955594455,3.256555077380629,-0.37673432761092
1745255662.627648,1834,1403636690,168881177,,1.747393561737,3.241776498839408,-0.371852285525153
1745255662.6843321,1835,1403636690,221881389,,1.745361402690969,3.227247367098153,-0.368004543610099
1745255662.7283502,1836,1403636690,269881248,,1.742069116825768,3.214297142159171,-0.36479604262355
1745255662.7723627,1837,1403636690,320881366,,1.736888431931125,3.200988261541366,-0.361759063319335
1745255662.8192914,1838,1403636690,371881246,,1.730114815505893,3.189458733661128,-0.357143150690844
1745255662.8934152,1839,1403636690,420881271,,1.715871017143037,3.167631934125184,-0.344245640094569
1745255662.937935,1840,1403636690,470881223,,1.706175626108599,3.157284457166631,-0.335922974630585
1745255662.979881,1841,1403636690,520881175,,1.694980300615123,3.14804223116996,-0.327080639041217
1745255663.0238166,1842,1403636690,570881366,,1.682327881395497,3.138661864061486,-0.317608101925323
1745255663.0687385,1843,1403636690,621881246,,1.668684827722145,3.130613332033293,-0.308919548661832
1745255663.1430585,1844,1403636690,720881223,,1.63822656953104,3.116686807814279,-0.294961016643026
1745255663.230073,1845,1403636690,769881248,,1.615071372751907,3.098835057434752,-0.283196099027738
1745255663.2752364,1846,1403636690,818881273,,1.596884689296013,3.093900293502475,-0.279586801314351
1745255663.3188348,1847,1403636690,867881298,,1.578299444150107,3.091129296278735,-0.279037908900126
1745255663.3668268,1848,1403636690,918881177,,1.558018400102025,3.089430384675613,-0.282342573832346
1745255663.4331157,1849,1403636690,969881296,,1.537011104920372,3.088282092840566,-0.289465542999609
1745255663.476932,1850,1403636691,20881175,,1.514911472499767,3.08770548529016,-0.29843199515984
1745255663.5209363,1851,1403636691,68881273,,1.49272347969741,3.090024243689189,-0.308658523951306
1745255663.6202745,1852,1403636691,119881391,,1.470797683128944,3.096152251356175,-0.318261159988686
1745255663.6864944,1853,1403636691,222881317,,1.426262598665485,3.118762451126532,-0.332135604577966
1745255663.7682474,1854,1403636691,320881366,,1.387185364465182,3.15289246533392,-0.335614701002665
1745255663.819927,1855,1403636691,371881246,,1.368615961946623,3.173231750503768,-0.33366417027967
1745255664.1894648,1856,1403636691,718881368,,1.302438507050991,3.40522251810092,-0.27546607241708
1745255664.2224557,1857,1403636691,771881341,,1.298674627271706,3.445275575144243,-0.258144120231873
1745255664.3319733,1858,1403636691,869881391,,1.293179983421437,3.516288371568188,-0.22393270985095
1745255664.3772228,1859,1403636691,919881343,,1.290243818915182,3.551380906899112,-0.206884577751739
1745255664.4338076,1860,1403636691,969881296,,1.287510179012154,3.58510428294041,-0.191966699032172
1745255664.4771953,1861,1403636692,18881320,,1.284478850352226,3.617245099807771,-0.177665992887231
1745255664.521072,1862,1403636692,67881345,,1.283033375767311,3.65284173468599,-0.166732559230562
1745255664.5671453,1863,1403636692,120881319,,1.281968105756974,3.688139290583032,-0.155740551723258
1745255664.6848593,1864,1403636692,220881223,,1.288457086821723,3.777689492223726,-0.145195176049225
1745255664.7286844,1865,1403636692,269881248,,1.288964828999011,3.810714682932942,-0.134391126915976
1745255664.7736995,1866,1403636692,320881366,,1.290496788710565,3.845203730795186,-0.121637177161342
1745255664.8207848,1867,1403636692,369881391,,1.292093355799926,3.878058677120805,-0.106886896663506
1745255664.8688476,1868,1403636692,420881271,,1.294008873954694,3.910596584988302,-0.08942595895811
1745255664.9347842,1869,1403636692,469881296,,1.296525360471446,3.94300795484856,-0.071253456625449
1745255665.0220995,1870,1403636692,517881393,,1.306211616290165,3.994896132618566,-0.059873502287339
1745255665.066805,1871,1403636692,570881366,,1.309771824443084,4.027368091530114,-0.036599363118184
1745255665.1205676,1872,1403636692,620881319,,1.314302263542198,4.059485974357092,-0.012689366318286
1745255665.1853738,1873,1403636692,721881389,,1.324038034624242,4.120779937679127,0.03916033596791
1745255665.2289755,1874,1403636692,771881341,,1.329413852507856,4.15206185805194,0.067065011347741
1745255665.2730489,1875,1403636692,817881345,,1.335191731630658,4.181589401947571,0.094367651094657
1745255665.3182087,1876,1403636692,870881319,,1.341260906477523,4.211193026430612,0.123094297742935
1745255665.4338024,1877,1403636692,918881177,,1.352078905386229,4.253148720681075,0.144686779180667
1745255665.4792566,1878,1403636693,17881393,,1.363957706377134,4.30174394645183,0.193399522227905
1745255665.5218112,1879,1403636693,68881273,,1.369984284676378,4.325094715093142,0.215744285642539
1745255665.5667644,1880,1403636693,119881391,,1.375682043012789,4.347355666143197,0.238352750350085
1745255665.6164649,1881,1403636693,169881343,,1.381377272932906,4.368742170140992,0.258509351837943
1745255665.6834102,1882,1403636693,217881202,,1.390830073613658,4.399570679271044,0.274497075036138
1745255665.7272713,1883,1403636693,267881393,,1.396761772803092,4.417851312493267,0.292520126072441
1745255665.771629,1884,1403636693,318881273,,1.401932647845546,4.433786448143614,0.309393195517139
1745255665.8204918,1885,1403636693,368881225,,1.406483735422239,4.448121635872163,0.323919782885393
1745255665.867237,1886,1403636693,420881271,,1.407374396149935,4.464125296541394,0.336538528713582
1745255665.9332645,1887,1403636693,470881223,,1.414116246541789,4.475549613775995,0.347153629285477
1745255665.9782276,1888,1403636693,519881248,,1.417764276278924,4.488226761189434,0.359012373141008
1745255666.0697958,1889,1403636693,570881366,,1.422509451249079,4.507992488423809,0.366316868890344
