Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance
1745255672.2108974,2303,1403636699,613555431,,-4.5171263367669425,4.6713606272598645,-0.8712176617211627,0.15158950879175778,0.8104396084877412,0.06890833355229736,-0.5616581730782129,"(1.8389435135938033, 1.498487921705471, 0.000608885262645527, 0.39425365858580685, -0.02481362374380394, -0.15222716613655235, 1.498487921705471, 1.2682794342426547, 0.0001258161598013021, 0.32634755115824277, -0.02052962848568252, -0.12601506652906402, 0.000608885262645527, 0.0001258161598013021, 0.013852206202634249, -7.642431281011518e-05, 7.080296533778002e-06, 3.304718269231413e-05, 0.39425365858580685, 0.32634755115824277, -7.642431281011518e-05, 0.08717869406354355, -0.005485174970710774, -0.03366020764685957, -0.02481362374380394, -0.02052962848568252, 7.080296533778002e-06, -0.005485174970710774, 0.0003469398976109365, 0.0021175776909038513, -0.15222716613655235, -0.12601506652906402, 3.304718269231413e-05, -0.03366020764685956, 0.0021175776909038513, 0.012998991539973392)"
1745255672.2671435,2304,1403636699,663555384,,-4.512365658751619,4.666140743867748,-0.8723125325285362,0.16357670872090355,0.8082129130387882,0.07468431266967422,-0.5607644790840906,"(1.8305178955213752, 1.4912996639538125, 0.0006108066788545627, 0.3931484069414761, -0.026504674717251264, -0.15201353354810299, 1.4912996639538125, 1.2621652290205145, 0.00012708207974950492, 0.32538699902130297, -0.02192659981321602, -0.12581989055516543, 0.0006108066788545627, 0.00012708207974950492, 0.01385881290758366, -7.635429721554571e-05, 7.4076631374141075e-06, 3.312667190401802e-05, 0.3931484069414761, 0.32538699902130297, -7.635429721554571e-05, 0.08710314226517446, -0.005870446771617257, -0.03367815486333295, -0.026504674717251264, -0.02192659981321602, 7.4076631374141075e-06, -0.005870446771617257, 0.00039746127402538994, 0.0022695234032634065, -0.15201353354810299, -0.12581989055516543, 3.312667190401802e-05, -0.033678154863332956, 0.0022695234032634065, 0.013024112954933853)"
1745255672.3260517,2305,1403636699,713555574,,-4.506333476220441,4.661043095021782,-0.8747117750015837,0.17423115453385937,0.8055189860243033,0.0821398312804833,-0.5603888971610613,"(1.823784418862836, 1.484927418583389, 0.0006124395208308168, 0.392637222352838, -0.026542466697708676, -0.15109393455617762, 1.484927418583389, 1.2562411628624714, 0.00012842540888033003, 0.32478819793022723, -0.021946292721861625, -0.12499031172495904, 0.0006124395208308168, 0.00012842540888033003, 0.013865456862013296, -7.636764057499224e-05, 7.4136466163228425e-06, 3.304709379149905e-05, 0.392637222352838, 0.32478819793022723, -7.636764057499224e-05, 0.08720860702246779, -0.005893578175518815, -0.03355847695819486, -0.026542466697708676, -0.021946292721861625, 7.4136466163228425e-06, -0.005893578175518815, 0.0004000971191445004, 0.002267640591189108, -0.15109393455617762, -0.12499031172495904, 3.304709379149905e-05, -0.03355847695819486, 0.002267640591189108, 0.012916060882846917)"
1745255672.3479273,2306,1403636699,763555527,,-4.499424193969433,4.656510165068886,-0.8778930328505117,0.1815500412641753,0.8035619842009629,0.0917427471628039,-0.559384472797565,"(1.8184544251618626, 1.4790469529732448, 0.000613803624698709, 0.39241404111803074, -0.02344069032409424, -0.1504069979762177, 1.4790469529732448, 1.25017022514629, 0.00012994187528888, 0.3242777447619421, -0.019361406809590167, -0.12429624347545364, 0.000613803624698709, 0.00012994187528888, 0.013872081826383236, -7.638987275124346e-05, 6.811509699018834e-06, 3.2966135168055496e-05, 0.39241404111803074, 0.3242777447619421, -7.638987275124346e-05, 0.08737381673416773, -0.005217476763406953, -0.03348811387751537, -0.02344069032409424, -0.019361406809590167, 6.811509699018834e-06, -0.005217476763406953, 0.0003133544597198151, 0.001999488962273431, -0.1504069979762177, -0.12429624347545364, 3.2966135168055496e-05, -0.03348811387751537, 0.0019994889622734313, 0.012837614121915026)"
1745255672.4101794,2307,1403636699,813555479,,-4.492268025640881,4.655094109713802,-0.88239357618836,0.1871540984821778,0.801276307316475,0.1011563150545872,-0.5591931890493432,"(1.8144547187100544, 1.4736568751955406, 0.0006148456676078165, 0.3926763818543698, -0.019853449311488337, -0.14888908544608684, 1.4736568751955406, 1.2440053623270009, 0.0001316688909596096, 0.32403070722550875, -0.01637395932884235, -0.12286514081433184, 0.0006148456676078165, 0.0001316688909596096, 0.013878751233274393, -7.650544746666146e-05, 6.133169501969769e-06, 3.270817327653775e-05, 0.3926763818543698, 0.32403070722550875, -7.650544746666146e-05, 0.08769057921122184, -0.004431832577500165, -0.033247994808569235, -0.019853449311488337, -0.01637395932884235, 6.133169501969769e-06, -0.004431832577500166, 0.00022576400046881473, 0.00168011057213994, -0.14888908544608684, -0.12286514081433184, 3.270817327653775e-05, -0.033247994808569235, 0.00168011057213994, 0.012608479769153476)"
1745255672.4754865,2308,1403636699,863555431,,-4.485003047730181,4.653728415559482,-0.8876105855461442,0.19157361453334792,0.7987165714009185,0.10895588745511163,-0.5598928499034963,"(1.811262009784639, 1.468468376972316, 0.0006157112127072892, 0.39321561052030213, -0.01700793110322404, -0.1467191746266037, 1.468468376972316, 1.2376289093835091, 0.00013352153036342692, 0.32390536868436864, -0.014001645547056631, -0.12086086518621951, 0.0006157112127072892, 0.00013352153036342692, 0.01388547933103717, -7.66822199961723e-05, 5.610410325724302e-06, 3.233011684649042e-05, 0.39321561052030213, 0.32390536868436864, -7.66822199961723e-05, 0.08809241841747467, -0.0038085756925549017, -0.03286833745900072, -0.01700793110322404, -0.014001645547056631, 5.610410325724302e-06, -0.0038085756925549017, 0.0001664274811414088, 0.001420813078437096, -0.1467191746266037, -0.12086086518621951, 3.233011684649042e-05, -0.03286833745900072, 0.001420813078437096, 0.012266006722454056)"
1745255672.4990597,2309,1403636699,913555384,,-4.478055967707495,4.654104259744593,-0.8926195914265772,0.19555522312271634,0.7962964654694237,0.11429637322679881,-0.5608978809529664,"(1.8089105974016788, 1.4636676363465178, 0.0006164361180300362, 0.3937255114179456, -0.015683929423472114, -0.1446740698532125, 1.4636676363465178, 1.2313292342165587, 0.00013539689063127088, 0.3236839469294177, -0.012885905357449457, -0.11893967974303228, 0.0006164361180300362, 0.00013539689063127088, 0.01389228280675515, -7.68695486702485e-05, 5.402082494389678e-06, 3.199811387816506e-05, 0.3937255114179456, 0.3236839469294177, -7.68695486702485e-05, 0.0884404159834411, -0.0035212903568288788, -0.032495984788352514, -0.015683929423472114, -0.012885905357449457, 5.402082494389678e-06, -0.0035212903568288788, 0.00014195470739614087, 0.001293642158571783, -0.1446740698532125, -0.11893967974303228, 3.199811387816506e-05, -0.032495984788352514, 0.0012936421585717829, 0.011942539729107525)"
1745255672.5639467,2310,1403636699,963555574,,-4.47159343463927,4.655193428131487,-0.8985808664897211,0.19929264491883913,0.7942130800418742,0.11698710378696303,-0.5619804647131355,"(1.8072394060275907, 1.4591155379259872, 0.0006169972757817594, 0.39408519305405376, -0.01602282301416097, -0.1430626360080079, 1.4591155379259872, 1.2249898857867203, 0.00013729507132631815, 0.3232663110824835, -0.013135912438323068, -0.11735515068213002, 0.0006169972757817594, 0.00013729507132631815, 0.013899159922283594, -7.703393054404107e-05, 5.538285297539959e-06, 3.177060366602299e-05, 0.39408519305405376, 0.3232663110824835, -7.703393054404107e-05, 0.08868754424068567, -0.0036041926915547284, -0.032194321369302184, -0.01602282301416097, -0.013135912438323068, 5.538285297539959e-06, -0.0036041926915547284, 0.0001482125122553308, 0.001308169867699247, -0.1430626360080079, -0.11735515068213002, 3.177060366602299e-05, -0.032194321369302184, 0.0013081698676992472, 0.011689227750561176)"
1745255672.6141899,2311,1403636700,13555527,,-4.465197629147462,4.655467314561976,-0.9054122875092966,0.20241197219619195,0.7931595170773167,0.11875515161298227,-0.5619827292245765,"(1.806103349872602, 1.4547643562117174, 0.0006174329619513026, 0.3940666255457168, -0.016415176131616672, -0.14266426764240359, 1.4547643562117174, 1.218631617864733, 0.0001391951612229738, 0.32248302696402614, -0.013426211554467424, -0.11674949347308768, 0.0006174329619513026, 0.0001391951612229738, 0.013906072114044833, -7.710508367542872e-05, 5.690568447791755e-06, 3.178818422829569e-05, 0.3940666255457168, 0.32248302696402614, -7.710508367542872e-05, 0.08873763345558304, -0.0036947830827227467, -0.03212423136826023, -0.016415176131616672, -0.013426211554467424, 5.690568447791755e-06, -0.0036947830827227467, 0.00015556612699312535, 0.0013373971742253756, -0.14266426764240359, -0.11674949347308768, 3.178818422829569e-05, -0.03212423136826023, 0.0013373971742253756, 0.011631834156238965)"
1745255672.66679,2312,1403636700,63555479,,-4.457941032360871,4.6565736338124895,-0.9134518394872587,0.2045327395541334,0.7924647488780856,0.1198415717850137,-0.5619643920286864,"(1.8057785967065554, 1.4505868987971684, 0.0006176798326585432, 0.3940860910867582, -0.01675692159458844, -0.14245066350428337, 1.4505868987971684, 1.2120308796781145, 0.00014114272008434976, 0.3216199541593791, -0.013668871449504955, -0.11625622883469176, 0.0006176798326585432, 0.00014114272008434976, 0.013913042178153206, -7.716107717911582e-05, 5.8423888656916015e-06, 3.184125250779263e-05, 0.3940860910867582, 0.3216199541593791, -7.716107717911582e-05, 0.08876376360344039, -0.0037726892321586843, -0.032083911526212566, -0.01675692159458844, -0.013668871449504955, 5.8423888656916015e-06, -0.0037726892321586843, 0.00016206617102204415, 0.0013634999425010856, -0.14245066350428337, -0.11625622883469176, 3.184125250779263e-05, -0.032083911526212566, 0.0013634999425010854, 0.011599261136730174)"
1745255672.7231948,2313,1403636700,113555431,,-4.450782656519434,4.657045481295293,-0.9221955181564888,0.2062930624511372,0.7917343794611719,0.11969980677214233,-0.5623804770993356,"(1.8050601415811933, 1.4459611796416674, 0.0006178758706746307, 0.39408756096208986, -0.017822252302133912, -0.14205726807492888, 1.4459611796416674, 1.2049796206786545, 0.00014317664963476665, 0.32071325685770374, -0.014497555945980728, -0.11560724217028027, 0.0006178758706746307, 0.00014317664963476665, 0.0139200568274677, -7.72252933420467e-05, 6.1493504281360285e-06, 3.186267221648027e-05, 0.39408756096208986, 0.32071325685770374, -7.72252933420467e-05, 0.08880185118124453, -0.004014361213001741, -0.032008839162631086, -0.017822252302133912, -0.014497555945980728, 6.1493504281360285e-06, -0.004014361213001742, 0.00018318575965933182, 0.0014468537887721393, -0.14205726807492888, -0.11560724217028027, 3.186267221648027e-05, -0.032008839162631086, 0.001446853788772139, 0.011540124575127474)"
1745255672.749171,2314,1403636700,163555384,,-4.443327337970687,4.659850794601435,-0.9314453124671824,0.206984854889634,0.7913201337456653,0.12061252079217175,-0.5625142981322494,"(1.8056641715372415, 1.4416778771872938, 0.0006178575588307226, 0.3942748852555911, -0.01761042120542622, -0.14177126724347971, 1.4416778771872938, 1.1976333702082176, 0.00014519551894165019, 0.31979196025611567, -0.014277462875429855, -0.11498779606858682, 0.0006178575588307226, 0.00014519551894165019, 0.01392713519943468, -7.728040339374226e-05, 6.200830013318846e-06, 3.19004540332765e-05, 0.3942748852555911, 0.31979196025611567, -7.728040339374226e-05, 0.08885656570457343, -0.003967204469681408, -0.03194880780307061, -0.01761042120542622, -0.014277462875429855, 6.200830013318846e-06, -0.003967204469681408, 0.0001788359611084017, 0.0014263095087907916, -0.14177126724347971, -0.11498779606858682, 3.19004540332765e-05, -0.031948807803070606, 0.0014263095087907914, 0.011489835525704933)"
1745255672.8083756,2315,1403636700,213555574,,-4.435637668018859,4.663468882701629,-0.9420870293981538,0.20744462728667884,0.7911771379138512,0.12038241629119369,-0.562595358050732,"(1.8070098065142155, 1.4376820552927874, 0.0006176149648740353, 0.3944171432473387, -0.018015286061511964, -0.1417954403899463, 1.4376820552927874, 1.1902928548364489, 0.0001472106112119514, 0.31876379410271455, -0.014553828782354882, -0.11459571499461338, 0.0006176149648740353, 0.0001472106112119514, 0.013934292886021616, -7.729840910970635e-05, 6.386192180848625e-06, 3.199554320956392e-05, 0.3944171432473387, 0.31876379410271455, -7.729840910970635e-05, 0.0888533437337798, -0.004056842904191423, -0.031941489484634204, -0.018015286061511964, -0.014553828782354882, 6.386192180848625e-06, -0.004056842904191422, 0.00018694085872978132, 0.0014582736359975326, -0.1417954403899463, -0.11459571499461338, 3.199554320956392e-05, -0.031941489484634204, 0.0014582736359975326, 0.011485021406688084)"
1745255672.858115,2316,1403636700,263555527,,-4.423503450826555,4.664191161838708,-0.9544858240522207,0.2082700799895287,0.7911628912356222,0.12037591412076697,-0.5623117397071096,"(1.8088556991261144, 1.4337733210453485, 0.0006171595833900205, 0.39451008116841657, -0.018370623671210742, -0.14213895629227372, 1.4337733210453485, 1.1828026188836862, 0.000149075086578876, 0.31762569830092324, -0.014784599674226446, -0.11443588091873619, 0.0006171595833900205, 0.000149075086578876, 0.013941677891655535, -7.727068101840906e-05, 6.5813144646266874e-06, 3.215231151785346e-05, 0.39451008116841657, 0.31762569830092324, -7.727068101840906e-05, 0.08880261490195808, -0.00413356553481458, -0.0319929467943187, -0.018370623671210742, -0.014784599674226446, 6.5813144646266874e-06, -0.00413356553481458, 0.00019413436957260513, 0.0014891113988227459, -0.14213895629227372, -0.11443588091873619, 3.215231151785346e-05, -0.0319929467943187, 0.0014891113988227459, 0.011528676479989935)"
1745255672.9219816,2317,1403636700,313555479,,-4.408841765564356,4.664887032842217,-0.9687361315781509,0.21060135765506705,0.7915806408174738,0.12049880641444241,-0.5608272415722465,"(1.8116771546273667, 1.4298703851629817, 0.0006164442757006218, 0.3942928885116224, -0.019099959104980226, -0.14362883126906284, 1.4298703851629817, 1.1747271493620213, 0.00015090319914069187, 0.3160665458465128, -0.015304802185895614, -0.11513079542764712, 0.0006164442757006218, 0.00015090319914069187, 0.013949148560478094, -7.713252406575818e-05, 6.84221036258019e-06, 3.2551406211991196e-05, 0.3942928885116224, 0.3160665458465128, -7.713252406575818e-05, 0.08856334571265995, -0.0042885161317722555, -0.03225884873232482, -0.019099959104980226, -0.015304802185895614, 6.84221036258019e-06, -0.0042885161317722555, 0.00020940698544724104, 0.0015619969278471363, -0.14362883126906284, -0.11513079542764712, 3.2551406211991196e-05, -0.032258848732324825, 0.0015619969278471365, 0.011752774605447129)"
1745255672.9591362,2318,1403636700,363555431,,-4.399152730610459,4.669214967063578,-0.9847910643157013,0.2148236687033604,0.7915642790731655,0.12008916958917963,-0.559334760950533,"(1.8149064616504298, 1.4257974346802975, 0.0006156777591806462, 0.39400543440836533, -0.021113525839922372, -0.14524905140938793, 1.4257974346802975, 1.1661660998535122, 0.00015277258683056862, 0.3143468499318957, -0.016838890416424463, -0.11588031062034541, 0.0006156777591806462, 0.00015277258683056862, 0.01395673366985137, -7.697997595151188e-05, 7.348747815249919e-06, 3.297666389196699e-05, 0.39400543440836533, 0.3143468499318957, -7.697997595151188e-05, 0.08827311329137034, -0.004728638724211923, -0.03253945805087046, -0.021113525839922372, -0.016838890416424463, 7.348747815249919e-06, -0.004728638724211923, 0.000255091444499209, 0.0017430118958405311, -0.14524905140938793, -0.11588031062034541, 3.297666389196699e-05, -0.03253945805087046, 0.0017430118958405311, 0.011997453999293731)"
1745255673.0312352,2319,1403636700,413555384,,-4.3908673713491355,4.675257178943196,-1.0022339078568718,0.21953933327724792,0.7910719211544047,0.12102290516860204,-0.5579974490352194,"(1.8190593682073448, 1.4218118602810137, 0.0006148303773293816, 0.3939945931008927, -0.022539637544034458, -0.14648837362282985, 1.4218118602810137, 1.1572083747964426, 0.00015453292549384565, 0.31270964161152565, -0.01788354786996455, -0.11626329233383327, 0.0006148303773293816, 0.00015453292549384565, 0.013964386995725516, -7.68426577131068e-05, 7.714820556978987e-06, 3.332406911571012e-05, 0.3939945931008927, 0.31270964161152565, -7.68426577131068e-05, 0.08806152838508953, -0.005036150755457174, -0.032739216538565, -0.022539637544034458, -0.01788354786996455, 7.714820556978987e-06, -0.005036150755457175, 0.00028982591721850065, 0.0018722590022094469, -0.14648837362282985, -0.11626329233383327, 3.332406911571012e-05, -0.032739216538565, 0.0018722590022094466, 0.012174404449966187)"
1745255673.0501556,2320,1403636700,463555574,,-4.381343397326592,4.682502806607872,-1.020630981455249,0.22297306701730654,0.7891454054291998,0.1251480947933787,-0.5584536640084541,"(1.8246457519219204, 1.418349029813145, 0.0006137759970407119, 0.39513891524541106, -0.021728175346562864, -0.14543405230369313, 1.418349029813145, 1.148242090080847, 0.00015617091707890825, 0.31185608214571814, -0.017142661212250446, -0.11477769805431419, 0.0006137759970407119, 0.00015617091707890825, 0.0139720931565756, -7.690947068192793e-05, 7.611977589434054e-06, 3.320801533829904e-05, 0.39513891524541106, 0.31185608214571814, -7.690947068192793e-05, 0.08829520967180261, -0.004853543982329793, -0.032495307313516526, -0.021728175346562864, -0.017142661212250446, 7.611977589434054e-06, -0.004853543982329794, 0.0002686453758726814, 0.0017861914577675805, -0.14543405230369313, -0.11477769805431419, 3.320801533829904e-05, -0.032495307313516526, 0.0017861914577675805, 0.01196201826010765)"
1745255673.109462,2321,1403636700,513555527,,-4.373573885809725,4.693817773082165,-1.03961882158516,0.22538383636535803,0.7870696997745878,0.12869704131570708,-0.5596074387984464,"(1.8310237263660756, 1.4151443666210555, 0.0006127837404140733, 0.3965664761297185, -0.020983833663739168, -0.1438449119072521, 1.4151443666210555, 1.139258963560538, 0.00015752208308618054, 0.3111444595747008, -0.01645825255569914, -0.11285624583754998, 0.0006127837404140733, 0.00015752208308618054, 0.01397984448986671, -7.697045616614216e-05, 7.498824765950674e-06, 3.296794774326621e-05, 0.3965664761297185, 0.3111444595747008, -7.697045616614216e-05, 0.0886160208245863, -0.004687289526620464, -0.03214073331596769, -0.020983833663739168, -0.01645825255569914, 7.498824765950674e-06, -0.004687289526620465, 0.00024979648271178124, 0.0017000201014320923, -0.1438449119072521, -0.11285624583754998, 3.296794774326621e-05, -0.03214073331596769, 0.0017000201014320923, 0.011660123518815643)"
1745255673.1809702,2322,1403636700,563555479,,-4.365146167717329,4.703911454531846,-1.0592901882802797,0.2272886817252372,0.7850907312306161,0.1337647655277092,-0.5604278601200133,"(1.8383691722979416, 1.4121797807625165, 0.0006116093508686828, 0.39817383169165566, -0.01893486229996591, -0.1422381256610556, 1.4121797807625165, 1.1301382168923413, 0.00015883496380080818, 0.3104578820845974, -0.014758311775253885, -0.11089940105796732, 0.0006116093508686828, 0.00015883496380080818, 0.013987675353920433, -7.704395219845444e-05, 7.117288782003328e-06, 3.2720617868187723e-05, 0.39817383169165566, 0.3104578820845974, -7.704395219845444e-05, 0.08896889742483054, -0.004229122264086632, -0.03177929371743084, -0.01893486229996591, -0.014758311775253885, 7.117288782003328e-06, -0.004229122264086633, 0.00020291751204552867, 0.0015105888269406884, -0.1422381256610556, -0.11089940105796732, 3.2720617868187723e-05, -0.031779293717430844, 0.0015105888269406882, 0.011354235129099312)"
1745255673.1999788,2323,1403636700,613555431,,-4.355544536787852,4.715325959974677,-1.07928346340781,0.22999056508378588,0.7823863899448658,0.13952004717073058,-0.5617027979625512,"(1.8464337290251538, 1.4093077527980238, 0.0006103321960509612, 0.4000610226970798, -0.01699743307735115, -0.14001111669964825, 1.4093077527980238, 1.1208126152638385, 0.000160023593293483, 0.3098843489917531, -0.01316121978231704, -0.10844687087398457, 0.0006103321960509612, 0.000160023593293483, 0.013995577029525813, -7.715188835064471e-05, 6.735548433408315e-06, 3.2363843329642124e-05, 0.4000610226970798, 0.3098843489917531, -7.715188835064471e-05, 0.08941095916427953, -0.0037970959743949774, -0.03128866914545943, -0.01699743307735115, -0.01316121978231704, 6.735548433408315e-06, -0.003797095974394977, 0.00016315619760457438, 0.0013287405141778653, -0.14001111669964825, -0.10844687087398457, 3.2363843329642124e-05, -0.03128866914545943, 0.0013287405141778653, 0.010952060374252403)"
1745255673.2811744,2324,1403636700,663555384,,-4.345529667104796,4.727779356108528,-1.0999666580387948,0.2332172497239583,0.7804262748201836,0.14642201777786082,-0.5613422634287784,"(1.8556376113735709, 1.4065110908930483, 0.0006088412736031134, 0.40166150644561116, -0.01416184098315502, -0.1390359856332882, 1.4065110908930483, 1.111021837681432, 0.0001611755657828715, 0.30891033978328186, -0.010887158531270143, -0.10692485362983764, 0.0006088412736031134, 0.0001611755657828715, 0.014003560672088885, -7.716649617771217e-05, 6.158072242874164e-06, 3.2258888717165765e-05, 0.40166150644561116, 0.30891033978328186, -7.716649617771217e-05, 0.08966816157224775, -0.0031598454114207634, -0.031035778143248458, -0.01416184098315502, -0.010887158531270143, 6.158072242874164e-06, -0.003159845411420764, 0.00011326765843310426, 0.0010936614114554672, -0.1390359856332882, -0.10692485362983764, 3.2258888717165765e-05, -0.031035778143248458, 0.0010936614114554672, 0.010744911572946835)"
1745255673.298942,2325,1403636700,713555574,,-4.333846309944469,4.74057996766507,-1.120876712203418,0.23768631488709188,0.7783154649757731,0.15139446103124543,-0.5610792901756393,"(1.8653138028725942, 1.4035439324103565, 0.0006072006128001543, 0.4031180222240104, -0.013248672701032997, -0.1383977177600608, 1.4035439324103565, 1.100804137229713, 0.0001623222503574049, 0.3077129152697403, -0.010109091860225912, -0.10563798143822353, 0.0006072006128001543, 0.0001623222503574049, 0.014011651467108551, -7.713902584336598e-05, 5.9602242843073126e-06, 3.2222848219129196e-05, 0.4031180222240104, 0.3077129152697403, -7.713902584336598e-05, 0.08983801092787676, -0.0029509009736451357, -0.030839793653006976, -0.013248672701032997, -0.010109091860225912, 5.9602242843073126e-06, -0.0029509009736451357, 9.88609476604724e-05, 0.0010129814120806476, -0.1383977177600608, -0.10563798143822353, 3.2222848219129196e-05, -0.03083979365300698, 0.0010129814120806476, 0.010589654748120908)"
1745255673.3661964,2326,1403636700,763555527,,-4.320790773652882,4.75195692440304,-1.1405042840268254,0.24079639869027822,0.7765986054982513,0.15631422843399345,-0.5607829903849166,"(1.875131318637929, 1.4005957829542335, 0.0006054811527350636, 0.4046024940476825, -0.011670443721199398, -0.13776202211729965, 1.4005957829542335, 1.0906528495847505, 0.00016340973912435904, 0.30652508306773596, -0.008837854847730475, -0.10436216331270728, 0.0006054811527350636, 0.00016340973912435904, 0.014019792299531353, -7.711767328600318e-05, 5.6315380085094785e-06, 3.217685229889649e-05, 0.4046024940476825, 0.30652508306773596, -7.711767328600318e-05, 0.09001390658543373, -0.0025947359352573194, -0.03064519967552386, -0.011670443721199398, -0.008837854847730475, 5.6315380085094785e-06, -0.002594735935257319, 7.674033656513975e-05, 0.0008833756197502282, -0.13776202211729965, -0.10436216331270728, 3.217685229889649e-05, -0.03064519967552386, 0.0008833756197502282, 0.010436078283957049)"
1745255673.4156036,2327,1403636700,813555479,,-4.30793099900593,4.763235240791483,-1.1583718399567429,0.24385987351167251,0.7760796043952717,0.15983957458496365,-0.5591816521748971,"(1.8852077877207787, 1.3974760901045356, 0.0006034990777231067, 0.4055508517787741, -0.010564187160279808, -0.1387247169781441, 1.3974760901045356, 1.080217620688803, 0.00016453399974164132, 0.30486121132893457, -0.00793803005463699, -0.1042763107806376, 0.0006034990777231067, 0.00016453399974164132, 0.01402801808107391, -7.697026382807064e-05, 5.4076971156689304e-06, 3.243223817717025e-05, 0.4055508517787741, 0.30486121132893457, -7.697026382807064e-05, 0.08993982035719607, -0.002341201054977378, -0.030761676910608087, -0.010564187160279808, -0.00793803005463699, 5.4076971156689304e-06, -0.002341201054977378, 6.29017530444527e-05, 0.00080075834070796, -0.1387247169781441, -0.1042763107806376, 3.243223817717025e-05, -0.030761676910608087, 0.00080075834070796, 0.010524237759297912)"
1745255673.4623787,2328,1403636700,863555431,,-4.295727963900305,4.774489955898422,-1.174813251719864,0.24678118833314466,0.776812296828933,0.16182064680549377,-0.5563054726026792,"(1.895073441350295, 1.3940312897727067, 0.0006014873913327066, 0.40589277080854375, -0.0099626597910895, -0.14130848661312187, 1.3940312897727067, 1.0695391059785502, 0.0001656254452605621, 0.3027228405292522, -0.007427460423908783, -0.1053843448451865, 0.0006014873913327066, 0.0001656254452605621, 0.0140362851222591, -7.670190026620839e-05, 5.281657467484869e-06, 3.299704612633614e-05, 0.40589277080854375, 0.3027228405292522, -7.670190026620839e-05, 0.0896099405610392, -0.0021978598551313892, -0.031193239702441106, -0.0099626597910895, -0.007427460423908783, 5.281657467484869e-06, -0.0021978598551313892, 5.58677786097537e-05, 0.0007650998566193887, -0.14130848661312187, -0.1053843448451865, 3.299704612633614e-05, -0.03119323970244111, 0.0007650998566193887, 0.010861389883013176)"
1745255673.5145073,2329,1403636700,913555384,,-4.2824232672726845,4.786349339634585,-1.1888424459197873,0.24934105788074876,0.7778045287949626,0.16303667509923203,-0.5534150290817393,"(1.9052446868355364, 1.390522050413381, 0.0005994435291518436, 0.40616636939617623, -0.00964226074990787, -0.14412316440062656, 1.390522050413381, 1.0587245083566528, 0.0001666573207972169, 0.3004914790044006, -0.007131154393847596, -0.10661907926072305, 0.0005994435291518436, 0.0001666573207972169, 0.014044557832651969, -7.642840175320902e-05, 5.204610508912433e-06, 3.360800048739761e-05, 0.40616636939617623, 0.3004914790044006, -7.642840175320902e-05, 0.08923898775600383, -0.0021169191757385176, -0.03166136150654161, -0.00964226074990787, -0.007131154393847596, 5.204610508912433e-06, -0.0021169191757385176, 5.2168637074327455e-05, 0.0007511126038937254, -0.14412316440062656, -0.10661907926072305, 3.360800048739761e-05, -0.03166136150654161, 0.0007511126038937255, 0.01123629590393742)"
1745255673.5643225,2330,1403636700,963555574,,-4.271418381723053,4.798405893418982,-1.2010031840091093,0.25121662757558055,0.7796219372997066,0.16381767262841485,-0.5497668697231709,"(1.915260492431268, 1.3870312332207086, 0.0005974662324827378, 0.40610601841313426, -0.00899042691227923, -0.14777101238452073, 1.3870312332207086, 1.0481529285590725, 0.00016763660594861025, 0.29806731597778, -0.006596641903102447, -0.10845173200472027, 0.0005974662324827378, 0.00016763660594861025, 0.014052782569048086, -7.610741529485174e-05, 5.06927863789695e-06, 3.436018355753921e-05, 0.40610601841313426, 0.29806731597778, -7.610741529485174e-05, 0.08873366069218189, -0.0019628497572515826, -0.032283548641996736, -0.00899042691227923, -0.006596641903102447, 5.06927863789695e-06, -0.0019628497572515826, 4.536433043939455e-05, 0.0007141968777729304, -0.14777101238452073, -0.10845173200472027, 3.436018355753921e-05, -0.032283548641996736, 0.0007141968777729302, 0.01174870738980194)"
1745255673.610146,2331,1403636701,13555527,,-4.258881998553839,4.809516076400142,-1.2112749545691053,0.2528633936274231,0.7812082472784934,0.1636073670904692,-0.5468147839817533,"(1.9254266148352477, 1.3834318985331613, 0.0005949744513236889, 0.40615565298329176, -0.009069747824985736, -0.15103964915319396, 1.3834318985331613, 1.0374750895709017, 0.0001688793804514123, 0.2957025209243596, -0.0066011621486109125, -0.10995777709352006, 0.0005949744513236889, 0.0001688793804514123, 0.014061189351565138, -7.583685564920577e-05, 5.1393377036667455e-06, 3.503279547556793e-05, 0.40615565298329176, 0.2957025209243596, -7.583685564920577e-05, 0.08827459335886582, -0.0019696683772219585, -0.03282276549019671, -0.009069747824985736, -0.0066011621486109125, 5.1393377036667455e-06, -0.001969668377221959, 4.592873579693439e-05, 0.0007324415339538276, -0.15103964915319396, -0.10995777709352006, 3.503279547556793e-05, -0.03282276549019671, 0.0007324415339538275, 0.012207570259367946)"
